CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	WEIGHT	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT
21.415873	20.972534	20.763699	1.0	23.803404	22.290586	20.849731	0.54616034	1.3592644
20.768394	20.285278	20.046915	1.0	23.228785	21.469557	20.302458	0.4564436	1.8188381
21.927061	20.808298	20.20882	1.0	23.944578	22.265152	20.785975	0.6825832	1.3661816
21.297169	20.882242	20.757744	1.0	22.37497	21.04319	20.1991	0.47181067	1.4234158
21.762022	20.598186	19.953077	1.0	22.748375	21.686224	20.907629	0.6126162	1.2866325
21.80644	21.473883	21.380959	1.0	23.361649	22.048708	20.899412	0.6298695	1.7490542
21.663528	21.084126	20.784994	1.0	23.144613	21.676468	20.48864	0.60171115	1.3013933
21.55158	20.95375	20.67473	1.0	21.805614	20.64341	20.13454	0.49311748	1.3127068
20.913172	19.458559	18.122988	1.0	23.167337	21.370794	20.165197	0.53309196	1.3823798
21.486813	20.543425	20.10883	1.0	20.862396	19.376272	18.553116	0.28301707	1.3159322
20.330988	18.846882	17.523584	1.0	23.3596	21.970556	20.635197	0.6550625	1.4173001
21.872845	20.351578	18.903551	1.0	20.177448	19.0256	18.410728	0.31447026	1.2901479
20.869324	19.978321	19.462696	1.0	24.277273	22.580791	20.209745	0.6355056	1.283618
21.230791	20.405869	20.01479	1.0	24.759235	22.198605	20.443306	0.73339504	1.3100554
20.85926	19.847876	19.2906	1.0	21.779682	20.25766	18.693724	0.22356808	1.4570951
19.619852	19.189112	19.01496	1.0	23.878199	22.210539	20.231873	0.5950593	1.3157892
21.788391	20.171177	18.638775	1.0	20.77744	19.316816	17.73017	0.67361236	1.3926208
21.40588	21.015177	20.930384	1.0	20.866259	19.44238	18.679989	0.26197234	1.291414
21.629965	21.36765	21.367664	1.0	21.08466	20.487877	20.189903	0.7492622	1.9113548
21.927061	20.808298	20.20882	1.0	22.25549	21.128822	20.558462	0.47301283	1.3661816
21.77321	20.92856	20.523293	1.0	24.055447	22.5603	20.786892	0.5822771	1.3054125
21.13844	20.608587	20.354454	1.0	22.83418	21.478605	19.50452	0.27495632	1.5787979
21.38828	20.589945	20.228804	1.0	22.771006	21.530104	20.795296	0.72165734	1.4330393
19.690279	19.304768	19.162502	1.0	23.25359	21.496857	20.192549	0.60040915	1.3580937
21.476637	20.746962	20.323776	1.0	23.755432	22.036922	19.112108	0.52229506	1.3081343
20.314009	19.733814	19.467567	1.0	23.299406	21.82385	19.76472	0.34693915	1.4081645
21.148937	20.447905	19.981985	1.0	23.82235	21.909977	20.846191	0.5076252	1.3017342
21.672693	20.793705	20.318907	1.0	23.23943	21.438595	20.24411	0.56509656	1.2914948
19.9698	19.154968	18.78067	1.0	21.254208	19.926592	19.023859	0.6992275	1.3342577
19.818132	19.331758	19.142467	1.0	23.008963	21.1281	20.080635	0.3913212	1.3994075
21.63009	21.261326	21.078798	1.0	22.583433	21.624552	20.878288	0.59082335	1.496917
21.16344	20.677309	20.503122	1.0	22.217735	21.452984	20.988436	0.5734563	1.4226114
21.750692	21.31562	21.161491	1.0	23.78537	22.278118	20.009886	0.47183466	1.3581074
21.873695	21.49238	21.3835	1.0	21.427263	20.449617	19.722467	0.5775259	1.8678193
21.599651	20.685528	20.181606	1.0	23.396723	21.910528	19.998808	0.48250097	1.2773317
21.001894	20.477861	20.194773	1.0	24.701427	23.144253	20.555563	0.74751675	1.695779
20.483213	20.084818	19.938046	1.0	23.819254	21.85158	20.100166	0.6733771	1.8345231
20.556091	19.196789	18.29456	1.0	23.9535	22.75225	20.599663	0.7062437	1.303304
21.090582	20.19789	19.655622	1.0	24.25238	22.072752	20.690453	0.53730935	1.661086
19.808445	19.214682	18.964933	1.0	23.160934	21.602844	20.737947	0.430817	1.4580017
21.06265	19.939295	19.310696	1.0	20.415888	20.08094	19.960087	0.59624374	1.8265136
19.430283	18.43505	17.948862	1.0	20.913086	19.879581	19.170288	0.31498194	1.549459
20.894945	20.160492	19.809145	1.0	24.48064	22.661453	20.873053	0.57963777	1.3710388
21.762548	20.766962	20.30071	1.0	21.346022	20.676334	20.35958	0.29550463	1.334871
21.6527	20.71243	20.263077	1.0	23.53373	22.27779	20.734852	0.4839791	1.2909333
21.60953	21.04882	20.816872	1.0	21.977884	20.978975	20.161919	0.6521024	1.6861668
20.557758	20.457773	20.540478	1.0	23.17647	21.880873	20.666574	0.6760893	1.9756111
21.846718	20.995491	20.511751	1.0	18.646908	18.043531	17.809269	0.42478302	1.2841631
21.35105	20.803041	20.567644	1.0	23.508104	21.777842	20.541637	0.58616245	1.8413572
21.320831	20.869305	20.72521	1.0	23.81098	22.068867	20.321096	0.55337375	1.5561281
21.589659	21.04231	21.037762	1.0	22.641115	21.605272	20.681746	0.6323963	1.392946
20.894945	20.160492	19.809145	1.0	22.81611	21.357325	20.450264	0.5051205	1.3710388
21.604223	20.179987	18.606071	1.0	22.809767	21.017876	19.585115	0.65086275	1.3230232
21.923923	21.71312	21.680624	1.0	22.791475	21.235405	20.412521	0.33650288	1.8108542
21.49386	20.705513	20.33517	1.0	22.427568	21.32191	20.397251	0.660134	1.2868701
21.748411	20.872725	20.449924	1.0	22.916462	21.139381	19.927656	0.543859	1.3190547
21.314379	20.769508	20.47925	1.0	24.17444	22.167809	20.53013	0.7224086	1.3863306
21.657188	21.317194	21.295925	1.0	22.317778	21.488039	20.830236	0.56125736	1.5844065
21.548239	21.783249	22.088087	1.0	20.278362	19.901396	19.746864	0.73220944	1.526132
21.364935	20.893978	20.70242	1.0	21.657938	20.579079	19.95189	0.32478657	1.3702443
21.951427	21.301823	21.003885	1.0	23.232517	21.872253	20.814198	0.7241368	1.5690186
21.322973	21.014397	20.963417	1.0	22.576729	21.398586	20.627552	0.5373218	1.9438064
20.916332	20.366573	20.028524	1.0	23.028267	21.787462	20.56257	0.69167054	1.3057985
19.71679	18.738651	18.28329	1.0	23.84997	22.400078	20.699726	0.6035465	1.5232284
19.728441	18.455963	17.794668	1.0	21.67579	20.103394	19.071472	0.3883765	1.3087704
21.64615	21.236607	21.120865	1.0	20.371445	20.001287	19.88089	0.5631765	1.5609355
19.157059	18.800892	18.695694	1.0	23.36422	22.16503	20.251724	0.5532644	1.839646
21.397757	21.448511	21.64155	1.0	22.414463	20.88676	19.740253	0.53589976	1.7250054
21.913643	21.394238	21.171755	1.0	23.999485	22.630953	20.577616	0.7380082	1.6662527
21.496078	20.895164	20.666336	1.0	22.692795	21.586624	20.535517	0.6864626	1.3952769
21.860865	21.456572	21.267925	1.0	23.629686	22.344511	20.91147	0.55702376	1.4114323
21.403185	20.330156	19.740347	1.0	21.328758	20.501879	20.02485	0.33004457	1.39564
20.705875	19.939783	19.599403	1.0	18.89302	18.27433	18.030924	0.54239523	1.7617979
21.890305	21.382326	21.383533	1.0	23.659	22.038528	20.818054	0.5869088	1.2974532
20.420557	20.098455	20.009825	1.0	24.411816	22.908136	20.86207	0.6723732	1.474438
21.826698	21.705515	21.580032	1.0	23.427513	21.954988	20.180542	0.46999115	1.6809165
21.362238	20.123055	19.406284	1.0	22.984772	21.260323	20.319696	0.38399324	1.3196687
21.602304	20.307402	20.242352	1.0	23.5343	21.796848	19.560951	0.5753268	1.4070405
20.613478	19.844559	19.448639	1.0	21.806025	20.241804	19.069344	0.4927963	1.3772165
21.548908	21.459906	21.012537	1.0	23.150486	21.709133	20.59895	0.51582116	1.9705983
21.866468	21.429815	21.26132	1.0	23.338505	21.943832	20.449228	0.6466979	1.4572344
21.252556	19.878933	17.906988	1.0	23.64987	22.176626	20.386377	0.48187295	1.2786031
21.478586	21.485764	21.618933	1.0	24.358551	22.754848	20.988142	0.58312917	1.7686924
21.736355	21.278858	21.123985	1.0	22.58385	20.863258	19.796438	0.47191662	1.7285451
21.709417	20.07199	18.886913	1.0	22.10189	20.574574	19.105778	0.16643424	1.3823882
20.97989	20.40981	20.136324	1.0	23.591331	22.120523	20.221815	0.5303486	1.2844614
19.617567	18.998968	18.688986	1.0	23.010914	21.5857	20.462383	0.5767269	1.3075727
20.348442	20.069107	19.996632	1.0	23.038624	21.617449	20.491865	0.50412035	1.6719705
20.947603	19.40209	17.785791	1.0	22.96641	21.752905	20.945557	0.489203	1.3145734
21.451675	21.009356	20.731222	1.0	20.465092	19.660858	19.274137	0.59305185	1.6047487
21.983086	21.744534	21.066944	1.0	18.342255	18.698217	19.19816	0.5712037	1.3023816
20.805576	20.422192	20.344637	1.0	23.526272	22.187546	20.855537	0.6476047	1.3564695
21.323454	20.826166	20.636349	1.0	23.81025	21.781319	20.129791	0.72689295	1.9921389
20.329052	19.791527	19.513706	1.0	21.586206	20.887617	20.450373	0.35837677	1.32453
21.17764	19.755829	18.797207	1.0	24.40128	22.357021	20.6455	0.7412651	1.2901402
21.947842	21.014921	20.527441	1.0	19.903488	19.491665	19.332745	0.5772895	1.3245994
21.88693	21.392094	21.077547	1.0	22.092644	20.999193	20.175566	0.5916359	1.7274194
21.630259	20.641727	20.31701	1.0	20.940838	20.330725	20.068546	0.70451987	1.350364
20.407473	19.706825	19.365503	1.0	18.986763	18.140518	17.754885	0.47326812	1.2948014
20.580769	19.868969	19.507145	1.0	23.397697	21.7409	20.803389	0.68857133	1.562634
18.426407	18.071049	17.970432	1.0	23.182507	21.815363	20.675182	0.5915357	1.2930212
20.841608	19.469954	18.339792	1.0	19.050714	18.356823	17.977478	0.28004253	1.3952707
21.230791	20.405869	20.01479	1.0	24.403898	22.851974	20.93884	0.5919899	1.3100554
21.403185	20.330156	19.740347	1.0	21.957436	20.303408	19.418056	0.42039832	1.39564
21.874924	21.0749	20.602282	1.0	20.644806	19.203156	18.075039	0.6946217	1.750552
21.190964	20.032238	19.299934	1.0	22.301493	20.447132	19.273178	0.50744826	1.3646252
21.748411	20.872725	20.449924	1.0	22.889122	21.765377	20.725529	0.6850332	1.3190547
20.82349	20.465256	20.319216	1.0	19.280554	18.301912	17.772642	0.22600327	1.2944556
18.42014	18.114773	18.048977	1.0	20.645304	19.668436	18.79955	0.1863355	1.3318281
20.00797	18.640072	17.746134	1.0	22.76211	21.367704	20.160994	0.5163402	1.2830694
21.768524	21.232626	21.10286	1.0	22.14047	20.471403	19.643827	0.3686057	1.4389591
21.666391	20.765766	20.333864	1.0	21.998556	21.01767	19.982265	0.7300614	1.3272768
20.939749	20.117695	19.765768	1.0	18.701462	18.223114	18.059484	0.57797974	1.4918108
21.12541	20.775091	20.720575	1.0	19.535748	18.898508	18.590937	0.5531737	1.5568019
21.796803	21.271927	21.007362	1.0	19.418795	18.572899	18.118431	0.52880013	1.49165
21.976677	21.176186	20.731905	1.0	23.656908	22.058079	20.672682	0.6727931	1.6725788
21.362238	20.123055	19.406284	1.0	23.445555	21.937143	20.907215	0.61500686	1.3196687
19.187834	17.638046	20.202526	1.0	22.01524	20.657244	19.536093	0.60228455	1.3148613
21.731361	20.176003	18.006195	1.0	23.337242	21.91249	20.827457	0.6896158	1.3352184
21.960146	21.391165	21.177822	1.0	23.759134	22.282581	20.7543	0.5031675	1.2846111
21.646278	21.415483	21.430498	1.0	20.01379	19.721237	19.621311	0.5367187	1.8631643
21.920618	21.572897	21.496494	1.0	23.598846	22.265425	20.964014	0.74262255	1.3456098
20.923077	19.550428	18.501976	1.0	20.540113	20.01144	19.670263	0.17632651	1.2745223
21.409779	19.981766	18.274048	1.0	23.108221	21.630884	19.758303	0.32001135	1.4015491
21.604486	21.064787	20.845282	1.0	19.671564	19.073174	18.768724	0.5535305	1.3088723
21.115015	19.98415	19.407755	1.0	22.779463	20.841473	19.36355	0.64633167	1.798523
19.519045	18.955103	18.72302	1.0	22.150051	21.255112	20.418314	0.7156771	1.3959043
20.735792	19.742525	19.213684	1.0	23.692934	21.890429	20.133385	0.5457626	1.404052
20.613478	19.844559	19.448639	1.0	22.892527	21.15946	19.964668	0.5371792	1.3772165
20.083168	19.615341	19.420134	1.0	21.748026	20.560202	19.409878	0.6952946	1.4810975
21.734255	20.16736	18.914497	1.0	23.165031	21.875286	20.992487	0.48328772	1.3002205
21.605501	21.015762	20.762756	1.0	22.309238	20.924938	19.696724	0.4606047	1.505554
21.49784	20.922539	20.67716	1.0	24.008438	22.153082	20.90086	0.5731791	1.3622146
21.094887	19.615551	17.784866	1.0	24.177368	22.316486	20.193966	0.72894424	1.4146094
20.292473	19.458662	19.00867	1.0	22.479317	20.732637	17.948675	0.5671395	1.3727617
21.048252	19.686327	18.71301	1.0	21.979456	21.01907	20.553438	0.4399043	1.3251011
20.74821	20.99433	21.446646	1.0	22.742285	21.390665	20.371271	0.5521	1.6061598
20.557453	19.83343	19.458035	1.0	18.774797	18.240128	18.040413	0.38218814	1.2743497
21.468098	20.034346	18.663387	1.0	18.989056	18.26804	17.954596	0.39699215	1.349908
21.59958	21.404995	21.410578	1.0	22.27379	20.50247	19.61864	0.4013563	1.597769
21.797457	20.687103	20.028479	1.0	22.736872	21.64227	20.96737	0.697576	1.6960058
21.490679	21.089643	20.952576	1.0	19.813608	18.745792	18.238644	0.44355977	1.4190505
21.567312	20.371847	19.735897	1.0	22.474667	21.524796	20.675528	0.6557342	1.5165122
20.521938	20.085018	19.959644	1.0	23.621315	22.045958	20.593763	0.43797174	1.5051908
20.145681	19.452744	19.141153	1.0	21.9612	20.660637	19.758274	0.32226434	1.9223762
21.740831	20.961777	20.582012	1.0	22.775913	20.927988	19.43948	0.64211303	1.2922037
21.8064	20.78864	20.201109	1.0	22.51599	21.224157	20.363993	0.50543004	1.3501985
21.682524	21.03016	20.685074	1.0	23.054132	21.630272	20.483505	0.6001868	1.3475001
20.971153	20.230824	19.856827	1.0	24.755665	22.509348	20.858192	0.72524095	1.2931496
20.28673	18.877972	17.674667	1.0	23.136374	21.779531	20.882011	0.6036353	1.2731248
20.327888	20.18214	19.796734	1.0	22.271572	20.952372	19.92691	0.5706405	1.8530105
21.361141	20.739878	20.415092	1.0	21.861404	21.09967	20.593166	0.2620718	1.3519346
19.785284	19.443525	19.33146	1.0	21.64223	20.717405	19.721647	0.7427651	1.637515
21.033161	20.746273	20.71621	1.0	23.75955	22.234056	20.105436	0.5823567	1.6565616
20.474573	19.917511	19.681353	1.0	24.56121	22.514885	20.957989	0.710271	1.3952101
21.040676	20.06011	19.530842	1.0	22.51053	21.245506	20.45688	0.4026936	1.3821232
21.93868	21.639462	21.550867	1.0	22.542543	21.117464	20.159246	0.5336035	1.7366163
19.999578	19.626953	19.485746	1.0	22.582264	21.051043	19.751074	0.62880784	1.29325
21.147379	19.80389	18.60865	1.0	23.49853	22.065218	20.944183	0.7026563	1.5135872
21.887373	20.872421	20.303633	1.0	20.579695	19.614157	19.114565	0.20330764	1.4265754
20.488663	19.017479	17.633982	1.0	21.637028	20.419096	19.684162	0.72278655	1.2849482
21.49616	19.99805	17.821909	1.0	24.353666	22.786533	20.91951	0.5863366	1.613287
20.408182	19.953709	19.790813	1.0	22.836214	21.08748	19.589561	0.63590294	1.3258271
20.97989	20.40981	20.136324	1.0	20.265102	19.700523	19.435272	0.56532407	1.2844614
20.822512	20.334217	20.11651	1.0	23.101873	21.805044	20.748207	0.6176937	1.5446852
20.787771	20.026772	19.685139	1.0	23.232517	21.872253	20.814198	0.7241368	1.321918
19.9698	19.154968	18.78067	1.0	20.77137	19.658669	18.968245	0.19404249	1.3342577
21.131147	20.368755	19.888052	1.0	23.452213	22.009691	20.82074	0.62141097	1.2829766
21.964315	21.052248	20.550146	1.0	21.556923	20.772577	20.373491	0.34134284	1.3419397
21.38421	20.55999	20.166296	1.0	23.572956	21.82675	20.326881	0.6560735	1.3312924
21.12541	20.775091	20.720575	1.0	24.515047	22.624779	19.442385	0.60296184	1.5568019
21.708271	20.883652	20.4476	1.0	23.40632	21.942516	20.954836	0.5234199	1.3802863
21.230791	20.405869	20.01479	1.0	21.025705	20.180439	19.746529	0.3858799	1.3100554
21.377634	20.746506	20.44189	1.0	23.8673	22.25462	20.92573	0.6666645	1.3529668
20.15289	19.869764	19.799393	1.0	23.417189	22.184813	20.994747	0.6950422	1.4780469
21.668459	21.164236	20.94713	1.0	24.025331	22.615347	20.863245	0.6226521	1.6417025
20.100122	19.922482	19.793804	1.0	23.087526	21.824026	20.84088	0.55215365	1.7199483
21.77615	21.209957	21.007965	1.0	23.246283	21.541378	20.458351	0.49332464	1.3680539
21.66162	20.747112	20.217842	1.0	22.541037	20.97617	20.00396	0.43685493	1.44856
20.76241	19.425415	18.364096	1.0	20.846502	20.88633	20.671513	0.6865007	1.2919775
19.619852	19.189112	19.01496	1.0	22.447582	20.91088	19.093332	0.33651456	1.3157892
20.798454	20.116148	19.675873	1.0	21.222754	20.484554	20.011034	0.28976965	1.446519
21.814066	21.24034	20.927353	1.0	19.75287	19.479513	19.372051	0.72661084	1.863255
21.598326	20.786787	20.40202	1.0	20.538914	19.979097	19.678413	0.6954901	1.3659139
21.935383	21.327675	21.048206	1.0	23.932428	22.41312	20.90226	0.5008869	1.4675525
21.736303	21.218117	21.05145	1.0	22.001186	20.915365	20.116209	0.22672419	1.399425
20.952593	19.577818	18.610023	1.0	23.232767	21.766212	20.827711	0.73921204	1.4512193
20.199501	19.866743	19.765738	1.0	23.681593	21.698519	20.023561	0.712428	1.347499
20.869324	19.978321	19.462696	1.0	22.453072	21.537878	20.893896	0.34826142	1.283618
21.630129	21.278	21.182388	1.0	21.25396	20.88266	20.729733	0.37324005	1.7263943
20.149002	19.768974	19.600147	1.0	21.98054	20.866009	20.07629	0.5589567	1.2732074
21.88693	21.392094	21.077547	1.0	22.651102	21.291069	19.985788	0.6182869	1.7274194
21.089176	19.875858	19.133003	1.0	22.157282	21.343893	20.967556	0.6183143	1.3674182
21.617262	20.762283	20.279633	1.0	22.013966	20.707594	19.716404	0.7369181	1.5402077
21.860918	21.45321	21.294447	1.0	20.92893	19.294691	18.397072	0.2713086	1.7247633
21.745365	21.344528	21.276543	1.0	23.161663	21.645668	20.406296	0.52887654	1.5220736
19.827778	19.13889	18.734232	1.0	20.618595	19.789103	19.330305	0.39349115	1.4863472
21.296892	20.719238	20.371721	1.0	22.784143	21.458725	20.373142	0.6432706	1.6514931
21.918493	21.048807	20.597002	1.0	22.104626	21.412214	20.857824	0.6898805	1.439796
21.828259	20.957872	20.515802	1.0	22.955992	21.440216	20.251446	0.53523743	1.3141892
21.050312	19.747967	19.04904	1.0	22.743876	21.741152	20.900703	0.6244968	1.9920857
21.650213	20.92646	20.549675	1.0	18.87202	18.278723	17.996424	0.5803393	1.5007644
20.00249	18.85609	18.248474	1.0	24.007744	22.483797	20.68151	0.5819335	1.3541425
20.770323	20.19588	19.88356	1.0	23.829535	22.503826	20.678156	0.60026723	1.8271643
21.910583	20.792816	20.175493	1.0	22.98192	21.11098	19.582668	0.6639854	1.2876579
20.13716	19.599463	19.42603	1.0	22.27676	20.619188	19.51254	0.48220098	1.3724365
21.391518	21.118488	21.120861	1.0	21.808037	21.065666	20.40716	0.6958844	1.9122268
20.760225	20.150885	19.812979	1.0	23.81517	22.585327	20.682888	0.7332608	1.5708672
20.911009	20.540789	20.450546	1.0	22.721188	21.72438	20.89404	0.6125529	1.5900415
21.373627	21.113	21.022346	1.0	22.452927	21.387962	20.430052	0.6709688	1.9875232
21.49784	20.922539	20.67716	1.0	23.31024	21.932789	20.86211	0.56057143	1.3622146
21.39812	20.976	20.819906	1.0	22.301702	21.3068	20.836023	0.5441121	1.2937529
20.799433	19.474857	18.567493	1.0	22.28007	21.409714	20.763382	0.5251874	1.3222805
21.828259	20.957872	20.515802	1.0	23.62855	22.235254	20.772839	0.7181182	1.3141892
21.361418	19.941196	18.906588	1.0	22.310638	20.846237	19.001362	0.17027023	1.2803084
21.908287	20.67603	20.036491	1.0	23.294344	21.857122	20.344946	0.73237425	1.8347365
19.833006	19.21876	18.923943	1.0	22.381767	20.841032	19.07375	0.35643023	1.3610666
20.495813	20.151548	20.055918	1.0	19.245502	18.76025	18.531328	0.6308267	1.519353
19.634138	18.363512	17.728498	1.0	21.330166	20.559542	19.944431	0.22211923	1.318812
21.244007	21.292244	21.512793	1.0	21.99626	21.058617	20.275955	0.67358136	1.7595955
20.84657	19.987621	19.535234	1.0	22.82874	21.365294	19.770653	0.36746728	1.29477
21.86955	21.481129	21.219131	1.0	21.789333	20.308739	18.912884	0.7153487	1.82642
21.328398	20.764397	20.516047	1.0	19.922245	18.515461	17.626284	0.49709332	1.3295404
20.651907	19.790735	19.353474	1.0	23.179607	21.909386	20.758694	0.7432308	1.418508
21.201078	19.748146	18.252928	1.0	21.522255	20.207752	19.45683	0.6317247	1.317862
21.681385	21.318686	20.48171	1.0	22.212433	20.354471	19.314194	0.42568073	1.5269756
21.403532	20.651241	20.30684	1.0	25.42323	23.747711	20.513037	0.724652	1.2813094
21.567118	20.433544	19.802498	1.0	23.022856	21.333279	20.492655	0.4240856	1.5465901
21.960295	20.309057	18.30503	1.0	23.530767	21.402798	20.592693	0.30942044	1.3222132
20.252684	19.875896	19.645525	1.0	22.69199	21.446564	20.487564	0.4453825	1.9709986
20.431892	20.06058	19.91441	1.0	21.315977	20.729477	20.362223	0.23250471	1.5309395
19.818132	19.331758	19.142467	1.0	24.46203	22.81282	20.919052	0.65270054	1.3994075
21.987549	21.334497	21.162151	1.0	23.575533	21.967186	20.652199	0.6282513	1.7088165
21.309534	20.233847	19.670158	1.0	22.530321	20.956156	19.84755	0.54615736	1.2850288
21.96975	21.453808	21.189703	1.0	22.35847	21.167517	20.337994	0.5435166	1.5021237
21.21054	20.567492	20.229715	1.0	24.152658	22.392473	20.893787	0.6994541	1.4843475
21.634235	20.603182	20.017376	1.0	23.221512	21.330667	19.891771	0.59710556	1.4314723
21.315926	20.877705	20.735569	1.0	24.181578	22.898417	20.61966	0.6206629	1.5954951
20.78076	19.453485	18.34282	1.0	21.292278	20.978374	20.701365	0.5632288	1.5204335
20.822042	20.339054	20.122124	1.0	18.787796	18.057281	17.69931	0.5877265	1.3826847
21.781221	21.17887	20.418674	1.0	24.315575	22.779238	20.845066	0.62837917	1.3402158
21.818897	21.448168	21.349358	1.0	23.864946	22.593893	20.394709	0.6900326	1.6652358
20.745932	20.31765	20.224525	1.0	19.061434	18.54518	18.35966	0.19361834	1.3141466
21.75808	20.767317	20.237904	1.0	21.499226	19.96853	19.3222	0.4016758	1.7366045
21.14893	20.50256	20.220444	1.0	23.69596	22.486223	20.852173	0.6098435	1.605178
21.154005	20.536577	20.259497	1.0	22.323032	21.39658	20.819181	0.3834546	1.4223943
